开始时间,结束时间,归属日期,日内时段,计划购电_kWh,实际普通购电_kWh,普通调整差额_kWh,紧急购电_kWh,实际外网总购电_kWh,普通电价_元每kWh,普通电费_元,紧急单价_元每kWh,紧急电费_元,本段总电费_元,电费标签,弃购电_kWh,购电利用量_kWh
2025-02-04T01:30:00,2025-02-04T01:40:00,2025-02-04,9,632.1660061738125,632.1660061738125,0.0,0.0,632.1660061738125,0.4279,270.5038340417744,2.1395,0.0,270.5038340417744,270.50元,0.0,632.1660061738125
2025-02-04T01:40:00,2025-02-04T01:50:00,2025-02-04,10,620.9664748236937,620.9664748236937,0.0,0.0,620.9664748236937,0.4312,267.76074394397676,2.156,0.0,267.76074394397676,267.76元,0.0,620.9664748236937
2025-02-04T01:50:00,2025-02-04T02:00:00,2025-02-04,11,636.9918851383745,636.9918851383745,0.0,0.0,636.9918851383745,0.4333,276.00858383045767,2.1665,0.0,276.00858383045767,276.01元,0.0,636.9918851383745
2025-02-04T02:00:00,2025-02-04T02:10:00,2025-02-04,12,653.2364151853699,653.2364151853699,0.0,0.0,653.2364151853699,0.4311,281.61021858641294,2.1555,0.0,281.61021858641294,281.61元,0.0,653.2364151853699
2025-02-04T02:10:00,2025-02-04T02:20:00,2025-02-04,13,618.7441259054907,618.7441259054907,0.0,0.0,618.7441259054907,0.4293,265.62685325122715,2.1465,0.0,265.62685325122715,265.63元,0.0,618.7441259054907
2025-02-04T02:20:00,2025-02-04T02:30:00,2025-02-04,14,618.8530072555646,618.8530072555646,0.0,0.0,618.8530072555646,0.4324,267.5920403373062,2.162,0.0,267.5920403373062,267.59元,0.0,618.8530072555646
2025-02-04T02:30:00,2025-02-04T02:40:00,2025-02-04,15,657.1457326760146,657.1457326760146,0.0,0.0,657.1457326760146,0.4367,286.97554145961556,2.1835,0.0,286.97554145961556,286.98元,0.0,657.1457326760146
2025-02-04T02:40:00,2025-02-04T02:50:00,2025-02-04,16,653.4000752168611,653.4000752168611,0.0,0.0,653.4000752168611,0.4348,284.0983527042912,2.174,0.0,284.0983527042912,284.10元,0.0,653.4000752168611
2025-02-04T02:50:00,2025-02-04T03:00:00,2025-02-04,17,654.8680328223719,654.8680328223719,0.0,0.0,654.8680328223719,0.4335,283.8852922284982,2.1675,0.0,283.8852922284982,283.89元,0.0,654.8680328223719
2025-02-04T03:00:00,2025-02-04T03:10:00,2025-02-04,18,668.5027902745812,668.5027902745812,0.0,0.0,668.5027902745812,0.4357,291.266665722635,2.1784999999999997,0.0,291.266665722635,291.27元,0.0,668.5027902745812
2025-02-04T03:10:00,2025-02-04T03:20:00,2025-02-04,19,652.5954836292253,652.5954836292253,0.0,0.0,652.5954836292253,0.4374,285.4452645394232,2.1870000000000003,0.0,285.4452645394232,285.45元,0.0,652.5954836292253
2025-02-04T03:20:00,2025-02-04T03:30:00,2025-02-04,20,660.9301929776321,660.9301929776321,0.0,0.0,660.9301929776321,0.4371,288.892587350523,2.1854999999999998,0.0,288.892587350523,288.89元,0.0,660.9301929776321
2025-02-04T03:30:00,2025-02-04T03:40:00,2025-02-04,21,688.9753502014382,688.9753502014382,0.0,0.0,688.9753502014382,0.4356,300.1176625477465,2.178,0.0,300.1176625477465,300.12元,0.0,688.9753502014382
2025-02-04T03:40:00,2025-02-04T03:50:00,2025-02-04,22,674.7564508869948,674.7564508869948,0.0,0.0,674.7564508869948,0.4353,293.7214830711088,2.1765,0.0,293.7214830711088,293.72元,0.0,674.7564508869948
2025-02-04T03:50:00,2025-02-04T04:00:00,2025-02-04,23,656.859626232984,656.859626232984,0.0,0.0,656.859626232984,0.436,286.390797037581,2.18,0.0,286.390797037581,286.39元,0.0,656.859626232984
2025-02-04T04:00:00,2025-02-04T04:10:00,2025-02-04,24,662.3472541181051,662.3472541181051,0.0,0.0,662.3472541181051,0.4378,289.9756278529064,2.189,0.0,289.9756278529064,289.98元,0.0,662.3472541181051
2025-02-04T04:10:00,2025-02-04T04:20:00,2025-02-04,25,680.9891184956688,680.9891184956688,0.0,0.0,680.9891184956688,0.4401,299.7033110499438,2.2005,0.0,299.7033110499438,299.70元,0.0,680.9891184956688
2025-02-04T04:20:00,2025-02-04T04:30:00,2025-02-04,26,703.3095162819519,703.3095162819519,0.0,0.0,703.3095162819519,0.4389,308.6825466961487,2.1945,0.0,308.6825466961487,308.68元,0.0,703.3095162819519
2025-02-04T04:30:00,2025-02-04T04:40:00,2025-02-04,27,711.8169000718099,711.8169000718099,0.0,0.0,711.8169000718099,0.4364,310.6368951913378,2.182,0.0,310.6368951913378,310.64元,0.0,711.8169000718099
2025-02-04T04:40:00,2025-02-04T04:50:00,2025-02-04,28,692.3397650150483,692.3397650150483,0.0,0.0,692.3397650150483,0.4393,304.14485877111076,2.1965000000000003,0.0,304.14485877111076,304.14元,0.0,692.3397650150483
2025-02-04T04:50:00,2025-02-04T05:00:00,2025-02-04,29,677.3233124727668,677.3233124727668,0.0,0.0,677.3233124727668,0.4422,299.51236877545745,2.211,0.0,299.51236877545745,299.51元,0.0,677.3233124727668
2025-02-04T05:00:00,2025-02-04T05:10:00,2025-02-04,30,685.184881287159,685.184881287159,0.0,0.0,685.184881287159,0.4395,301.13875532570637,2.1975,0.0,301.13875532570637,301.14元,0.0,685.184881287159
2025-02-04T05:10:00,2025-02-04T05:20:00,2025-02-04,31,708.3251641649291,708.3251641649291,0.0,0.0,708.3251641649291,0.4333,306.9172936326638,2.1665,0.0,306.9172936326638,306.92元,0.0,708.3251641649291
2025-02-04T05:20:00,2025-02-04T05:30:00,2025-02-04,32,736.8653146506583,736.8653146506583,0.0,0.0,736.8653146506583,0.4439,327.09451317342723,2.2195,0.0,327.09451317342723,327.09元,0.0,736.8653146506583
2025-02-04T05:30:00,2025-02-04T05:40:00,2025-02-04,33,730.4787038569372,730.4787038569372,0.0,0.0,730.4787038569372,0.4301,314.17889052886864,2.1505,0.0,314.17889052886864,314.18元,31.994202780082855,698.4845010768543
2025-02-04T05:40:00,2025-02-04T05:50:00,2025-02-04,34,1503.4799944514007,1503.4799944514007,0.0,0.0,1503.4799944514007,0.3713,558.2421219398051,1.8565,0.0,558.2421219398051,558.24元,848.1159944433003,655.3640000081003
2025-02-04T05:50:00,2025-02-04T06:00:00,2025-02-04,35,731.5896899960453,731.5896899960453,0.0,0.0,731.5896899960453,0.5708,417.59139504974263,2.854,0.0,417.59139504974263,417.59元,20.522539987945006,711.0671500081003
2025-02-04T06:00:00,2025-02-04T06:10:00,2025-02-04,36,883.9974170199088,883.9974170199088,0.0,0.0,883.9974170199088,0.9099,804.349249746415,4.5495,0.0,804.349249746415,804.35元,49.59908367847513,834.3983333414336
2025-02-04T06:10:00,2025-02-04T06:20:00,2025-02-04,37,236.91677149191526,236.91677149191526,0.0,0.0,236.91677149191526,0.9368,221.94363153362622,4.684,0.0,221.94363153362622,221.94元,0.0,236.91677149191526
2025-02-04T06:20:00,2025-02-04T06:30:00,2025-02-04,38,882.2975324320993,882.2975324320993,0.0,0.0,882.2975324320993,0.8758,772.7161789040325,4.3790000000000004,0.0,772.7161789040325,772.72元,0.0,882.2975324320993
2025-02-04T06:30:00,2025-02-04T06:40:00,2025-02-04,39,877.7870730184811,877.7870730184811,0.0,0.0,877.7870730184811,0.8759,768.8536972568876,4.3795,0.0,768.8536972568876,768.85元,0.0,877.7870730184811
2025-02-04T06:40:00,2025-02-04T06:50:00,2025-02-04,40,902.2978116897085,902.2978116897085,0.0,0.0,902.2978116897085,0.8601,776.0663478343183,4.3004999999999995,0.0,776.0663478343183,776.07元,0.0,902.2978116897085
2025-02-04T06:50:00,2025-02-04T07:00:00,2025-02-04,41,892.37664586263,892.37664586263,0.0,0.0,892.37664586263,0.8442,753.3443644372322,4.221,0.0,753.3443644372322,753.34元,0.0,892.37664586263
2025-02-04T07:00:00,2025-02-04T07:10:00,2025-02-04,42,834.8220406458626,834.8220406458626,0.0,0.0,834.8220406458626,0.8334,695.7406886742618,4.167,0.0,695.7406886742618,695.74元,0.0,834.8220406458626
2025-02-04T07:10:00,2025-02-04T07:20:00,2025-02-04,43,797.6111243351834,797.6111243351834,0.0,0.0,797.6111243351834,0.8092,645.4269218120304,4.046,0.0,645.4269218120304,645.43元,0.0,797.6111243351834
2025-02-04T07:20:00,2025-02-04T07:30:00,2025-02-04,44,769.160529976561,769.160529976561,0.0,0.0,769.160529976561,0.7972,613.1747744973144,3.986,0.0,613.1747744973144,613.17元,0.0,769.160529976561
2025-02-04T07:30:00,2025-02-04T07:40:00,2025-02-04,45,707.6951251397841,707.6951251397841,0.0,0.0,707.6951251397841,0.7644,540.9621536568509,3.822,0.0,540.9621536568509,540.96元,0.0,707.6951251397841
2025-02-04T07:40:00,2025-02-04T07:50:00,2025-02-04,46,1450.1482591885174,1450.1482591885174,0.0,0.0,1450.1482591885174,0.6899,1000.4572840141581,3.4494999999999996,0.0,1000.4572840141581,1000.46元,0.0,1450.1482591885174
2025-02-04T07:50:00,2025-02-04T08:00:00,2025-02-04,47,706.4301542373393,706.4301542373393,0.0,0.0,706.4301542373393,0.86,607.5299326441118,4.3,0.0,607.5299326441118,607.53元,0.0,706.4301542373393
2025-02-04T08:00:00,2025-02-04T08:10:00,2025-02-04,48,178.35923019983647,178.35923019983647,0.0,0.0,178.35923019983647,1.1617,207.19991772315004,5.8084999999999996,0.0,207.19991772315004,207.20元,0.0,178.35923019983647
2025-02-04T08:10:00,2025-02-04T08:20:00,2025-02-04,49,153.44161684881237,153.44161684881237,0.0,0.0,153.44161684881237,1.1683,179.2658409644675,5.8415,0.0,179.2658409644675,179.27元,0.0,153.44161684881237
2025-02-04T08:20:00,2025-02-04T08:30:00,2025-02-04,50,63.46918253423905,63.46918253423905,0.0,0.0,63.46918253423905,1.0956,69.5368363845123,5.478,0.0,69.5368363845123,69.54元,0.0,63.46918253423905
2025-02-04T08:30:00,2025-02-04T08:40:00,2025-02-04,51,0.0,0.0,0.0,0.0,0.0,1.0849,0.0,5.4245,0.0,0.0,0.00元,0.0,0.0
2025-02-04T08:40:00,2025-02-04T08:50:00,2025-02-04,52,0.0,0.0,0.0,0.0,0.0,1.061,0.0,5.305,0.0,0.0,0.00元,0.0,0.0
2025-02-04T08:50:00,2025-02-04T09:00:00,2025-02-04,53,0.0,0.0,0.0,0.0,0.0,1.043,0.0,5.215,0.0,0.0,0.00元,0.0,0.0
2025-02-04T09:00:00,2025-02-04T09:10:00,2025-02-04,54,0.0,0.0,0.0,0.0,0.0,1.036,0.0,5.18,0.0,0.0,0.00元,0.0,0.0
2025-02-04T09:10:00,2025-02-04T09:20:00,2025-02-04,55,0.0,0.0,0.0,0.0,0.0,1.0147,0.0,5.073499999999999,0.0,0.0,0.00元,0.0,0.0
2025-02-04T09:20:00,2025-02-04T09:30:00,2025-02-04,56,0.0,0.0,0.0,0.0,0.0,0.9922,0.0,4.961,0.0,0.0,0.00元,0.0,0.0
2025-02-04T09:30:00,2025-02-04T09:40:00,2025-02-04,57,0.0,0.0,0.0,0.0,0.0,0.97,0.0,4.85,0.0,0.0,0.00元,0.0,0.0
2025-02-04T09:40:00,2025-02-04T09:50:00,2025-02-04,58,384.96188853210435,384.96188853210435,0.0,0.0,384.96188853210435,0.9422,362.71109137494875,4.711,0.0,362.71109137494875,362.71元,0.0,384.96188853210435
2025-02-04T09:50:00,2025-02-04T10:00:00,2025-02-04,59,117.2471809147145,117.2471809147145,0.0,0.0,117.2471809147145,0.9569,112.19382741729031,4.7844999999999995,0.0,112.19382741729031,112.19元,0.0,117.2471809147145
2025-02-04T10:00:00,2025-02-04T10:10:00,2025-02-04,60,0.0,0.0,0.0,0.0,0.0,0.9977,0.0,4.9885,0.0,0.0,0.00元,0.0,0.0
2025-02-04T10:10:00,2025-02-04T10:20:00,2025-02-04,61,0.0,0.0,0.0,0.0,0.0,0.9919,0.0,4.9595,0.0,0.0,0.00元,0.0,0.0
2025-02-04T10:20:00,2025-02-04T10:30:00,2025-02-04,62,0.0,0.0,0.0,0.0,0.0,0.9588,0.0,4.794,0.0,0.0,0.00元,0.0,0.0
2025-02-04T10:30:00,2025-02-04T10:40:00,2025-02-04,63,224.80353701844012,224.80353701844012,0.0,0.0,224.80353701844012,0.9549,214.66489749890846,4.7745,0.0,214.66489749890846,214.66元,0.0,224.80353701844012
2025-02-04T10:40:00,2025-02-04T10:50:00,2025-02-04,64,0.0,0.0,0.0,0.0,0.0,0.9839,0.0,4.9195,0.0,0.0,0.00元,0.0,0.0
2025-02-04T10:50:00,2025-02-04T11:00:00,2025-02-04,65,165.3748557943735,165.3748557943735,0.0,0.0,165.3748557943735,0.799,132.13450977970444,3.995,0.0,132.13450977970444,132.13元,0.0,165.3748557943735
2025-02-04T11:00:00,2025-02-04T11:10:00,2025-02-04,66,688.0964150511821,688.0964150511821,0.0,0.0,688.0964150511821,0.5025,345.768448563219,2.5124999999999997,0.0,345.768448563219,345.77元,0.0,688.0964150511821
2025-02-04T11:10:00,2025-02-04T11:20:00,2025-02-04,67,947.3177234624007,947.3177234624007,0.0,0.0,947.3177234624007,0.4662,441.63952267817126,2.331,0.0,441.63952267817126,441.64元,0.0,947.3177234624007
2025-02-04T11:20:00,2025-02-04T11:30:00,2025-02-04,68,931.5801675865681,931.5801675865681,0.0,0.0,931.5801675865681,0.5007,466.44218991059466,2.5035000000000003,0.0,466.44218991059466,466.44元,0.0,931.5801675865681
2025-02-04T11:30:00,2025-02-04T11:40:00,2025-02-04,69,917.5203502178337,917.5203502178337,0.0,0.0,917.5203502178337,0.4827,442.88707305014833,2.4135,0.0,442.88707305014833,442.89元,0.0,917.5203502178337
2025-02-04T11:40:00,2025-02-04T11:50:00,2025-02-04,70,926.8506493794856,926.8506493794856,0.0,0.0,926.8506493794856,0.4785,443.49803572808383,2.3925,0.0,443.49803572808383,443.50元,0.0,926.8506493794856
2025-02-04T11:50:00,2025-02-04T12:00:00,2025-02-04,71,883.0647617922936,883.0647617922936,0.0,0.0,883.0647617922936,0.4662,411.68479194756725,2.331,0.0,411.68479194756725,411.68元,0.0,883.0647617922936
2025-02-04T12:00:00,2025-02-04T12:10:00,2025-02-04,72,816.3322154362855,816.3322154362855,0.0,0.0,816.3322154362855,0.4432,361.79843788136174,2.2159999999999997,0.0,361.79843788136174,361.80元,0.0,816.3322154362855
2025-02-04T12:10:00,2025-02-04T12:20:00,2025-02-04,73,837.8603110393989,837.8603110393989,0.0,0.0,837.8603110393989,0.4411,369.5801831994788,2.2055,0.0,369.5801831994788,369.58元,0.0,837.8603110393989
2025-02-04T12:20:00,2025-02-04T12:30:00,2025-02-04,74,860.4095718978209,860.4095718978209,0.0,0.0,860.4095718978209,0.4551,391.5723961706983,2.2755,0.0,391.5723961706983,391.57元,0.0,860.4095718978209
2025-02-04T12:30:00,2025-02-04T12:40:00,2025-02-04,75,842.3398953613972,842.3398953613972,0.0,0.0,842.3398953613972,0.4463,375.93629529979154,2.2315,0.0,375.93629529979154,375.94元,0.0,842.3398953613972
2025-02-04T12:40:00,2025-02-04T12:50:00,2025-02-04,76,835.0410939603365,835.0410939603365,0.0,0.0,835.0410939603365,0.4113,343.45240194588644,2.0564999999999998,0.0,343.45240194588644,343.45元,0.0,835.0410939603365
2025-02-04T12:50:00,2025-02-04T13:00:00,2025-02-04,77,39.30384664945018,39.30384664945018,0.0,0.0,39.30384664945018,0.5682,22.332445666217595,2.841,0.0,22.332445666217595,22.33元,0.0,39.30384664945018
2025-02-04T13:00:00,2025-02-04T13:10:00,2025-02-04,78,87.93276612234945,87.93276612234945,0.0,0.0,87.93276612234945,0.8279,72.79953707269311,4.1395,0.0,72.79953707269311,72.80元,0.0,87.93276612234945
2025-02-04T13:10:00,2025-02-04T13:20:00,2025-02-04,79,85.05714981468293,85.05714981468293,0.0,0.0,85.05714981468293,0.8636,73.45535457996019,4.3180000000000005,0.0,73.45535457996019,73.46元,0.0,85.05714981468293
2025-02-04T13:20:00,2025-02-04T13:30:00,2025-02-04,80,99.73510400121916,99.73510400121916,0.0,0.0,99.73510400121916,0.8416,83.93706352742605,4.208,0.0,83.93706352742605,83.94元,0.0,99.73510400121916
2025-02-04T13:30:00,2025-02-04T13:40:00,2025-02-04,81,140.5729300344368,140.5729300344368,0.0,0.0,140.5729300344368,0.8618,121.14575110367764,4.309,0.0,121.14575110367764,121.15元,0.0,140.5729300344368
2025-02-04T13:40:00,2025-02-04T13:50:00,2025-02-04,82,149.2865124865515,149.2865124865515,0.0,0.0,149.2865124865515,0.8623,128.72975971715334,4.3115,0.0,128.72975971715334,128.73元,0.0,149.2865124865515
2025-02-04T13:50:00,2025-02-04T14:00:00,2025-02-04,83,0.0,0.0,0.0,0.0,0.0,0.9026,0.0,4.513,0.0,0.0,0.00元,0.0,0.0
2025-02-04T14:00:00,2025-02-04T14:10:00,2025-02-04,84,0.0,0.0,0.0,0.0,0.0,0.9754,0.0,4.877000000000001,0.0,0.0,0.00元,0.0,0.0
2025-02-04T14:10:00,2025-02-04T14:20:00,2025-02-04,85,0.0,0.0,0.0,0.0,0.0,1.0002,0.0,5.0009999999999994,0.0,0.0,0.00元,0.0,0.0
2025-02-04T14:20:00,2025-02-04T14:30:00,2025-02-04,86,0.0,0.0,0.0,0.0,0.0,0.9978,0.0,4.989,0.0,0.0,0.00元,0.0,0.0
2025-02-04T14:30:00,2025-02-04T14:40:00,2025-02-04,87,0.0,0.0,0.0,0.0,0.0,1.0271,0.0,5.1354999999999995,0.0,0.0,0.00元,0.0,0.0
2025-02-04T14:40:00,2025-02-04T14:50:00,2025-02-04,88,0.0,0.0,0.0,0.0,0.0,1.0906,0.0,5.453,0.0,0.0,0.00元,0.0,0.0
2025-02-04T14:50:00,2025-02-04T15:00:00,2025-02-04,89,0.0,0.0,0.0,0.0,0.0,0.9376,0.0,4.688,0.0,0.0,0.00元,0.0,0.0
2025-02-04T15:00:00,2025-02-04T15:10:00,2025-02-04,90,1243.7351353526885,1243.7351353526885,0.0,0.0,1243.7351353526885,0.6694,832.5562996050897,3.347,0.0,832.5562996050897,832.56元,0.0,1243.7351353526885
2025-02-04T15:10:00,2025-02-04T15:20:00,2025-02-04,91,1282.1085053424622,1282.1085053424622,0.0,0.0,1282.1085053424622,0.66,846.1916135260251,3.3000000000000003,0.0,846.1916135260251,846.19元,0.0,1282.1085053424622
2025-02-04T15:20:00,2025-02-04T15:30:00,2025-02-04,92,1082.1557066151272,1082.1557066151272,0.0,0.0,1082.1557066151272,0.7217,780.9917734641373,3.6085000000000003,0.0,780.9917734641373,780.99元,0.0,1082.1557066151272
2025-02-04T15:30:00,2025-02-04T15:40:00,2025-02-04,93,550.5180744765635,550.5180744765635,0.0,0.0,550.5180744765635,0.7308,402.3186088274726,3.654,0.0,402.3186088274726,402.32元,0.0,550.5180744765635
2025-02-04T15:40:00,2025-02-04T15:50:00,2025-02-04,94,633.606172781286,633.606172781286,0.0,0.0,633.606172781286,0.7534,477.3588905734208,3.767,0.0,477.3588905734208,477.36元,0.0,633.606172781286
2025-02-04T15:50:00,2025-02-04T16:00:00,2025-02-04,95,683.6406098763312,683.6406098763312,0.0,0.0,683.6406098763312,0.7823,534.8120491062539,3.9115,0.0,534.8120491062539,534.81元,0.0,683.6406098763312
2025-02-04T16:00:00,2025-02-04T16:10:00,2025-02-04,96,695.5873493082877,695.5873493082877,0.0,0.0,695.5873493082877,0.8055,560.2956098678258,4.0275,0.0,560.2956098678258,560.30元,0.0,695.5873493082877
2025-02-04T16:10:00,2025-02-04T16:20:00,2025-02-04,97,720.6271676952705,720.6271676952705,0.0,0.0,720.6271676952705,0.8271,596.0307304007582,4.1354999999999995,0.0,596.0307304007582,596.03元,0.0,720.6271676952705
2025-02-04T16:20:00,2025-02-04T16:30:00,2025-02-04,98,776.6240852331126,776.6240852331126,0.0,0.0,776.6240852331126,0.8519,661.6060582100887,4.2595,0.0,661.6060582100887,661.61元,0.0,776.6240852331126
2025-02-04T16:30:00,2025-02-04T16:40:00,2025-02-04,99,848.396468581689,848.396468581689,0.0,0.0,848.396468581689,0.8791,745.8253355301628,4.3955,0.0,745.8253355301628,745.83元,0.0,848.396468581689
2025-02-04T16:40:00,2025-02-04T16:50:00,2025-02-04,100,903.4595708932968,903.4595708932968,0.0,0.0,903.4595708932968,0.9024,815.281916774111,4.512,0.0,815.281916774111,815.28元,0.0,903.4595708932968
2025-02-04T16:50:00,2025-02-04T17:00:00,2025-02-04,101,936.8329331497821,936.8329331497821,0.0,0.0,936.8329331497821,0.9163,858.4200166451453,4.5815,0.0,858.4200166451453,858.42元,0.0,936.8329331497821
2025-02-04T17:00:00,2025-02-04T17:10:00,2025-02-04,102,966.0709141893874,966.0709141893874,0.0,0.0,966.0709141893874,0.9264,894.9680949050485,4.632,0.0,894.9680949050485,894.97元,0.0,966.0709141893874
2025-02-04T17:10:00,2025-02-04T17:20:00,2025-02-04,103,1009.5723071614331,1009.5723071614331,0.0,0.0,1009.5723071614331,0.9462,955.257317036148,4.731,0.0,955.257317036148,955.26元,0.0,1009.5723071614331
2025-02-04T17:20:00,2025-02-04T17:30:00,2025-02-04,104,1027.348032766002,1027.348032766002,0.0,0.0,1027.348032766002,0.9742,1000.8424535206391,4.8709999999999996,0.0,1000.8424535206391,1000.84元,0.0,1027.348032766002
2025-02-04T17:30:00,2025-02-04T17:40:00,2025-02-04,105,1048.0745528500654,1048.0745528500654,0.0,0.0,1048.0745528500654,0.9862,1033.6111240207345,4.931,0.0,1033.6111240207345,1033.61元,0.0,1048.0745528500654
2025-02-04T17:40:00,2025-02-04T17:50:00,2025-02-04,106,1090.6791174553173,1090.6791174553173,0.0,0.0,1090.6791174553173,0.976,1064.5028186363897,4.88,0.0,1064.5028186363897,1064.50元,0.0,1090.6791174553173
2025-02-04T17:50:00,2025-02-04T18:00:00,2025-02-04,107,961.699168293921,961.699168293921,0.0,0.0,961.699168293921,1.0742,1033.05724658133,5.371,0.0,1033.05724658133,1033.06元,0.0,961.699168293921
2025-02-04T18:00:00,2025-02-04T18:10:00,2025-02-04,108,738.0967734140929,738.0967734140929,0.0,0.0,738.0967734140929,1.2313,908.8185571047727,6.1565,0.0,908.8185571047727,908.82元,0.0,738.0967734140929
2025-02-04T18:10:00,2025-02-04T18:20:00,2025-02-04,109,712.4292744841076,712.4292744841076,0.0,0.0,712.4292744841076,1.2561,894.8824116794876,6.2805,0.0,894.8824116794876,894.88元,0.0,712.4292744841076
2025-02-04T18:20:00,2025-02-04T18:30:00,2025-02-04,110,736.1071952661782,736.1071952661782,0.0,0.0,736.1071952661782,1.2447,916.2326259478119,6.2235,0.0,916.2326259478119,916.23元,0.0,736.1071952661782
2025-02-04T18:30:00,2025-02-04T18:40:00,2025-02-04,111,716.3482546135543,716.3482546135543,0.0,0.0,716.3482546135543,1.2545,898.6588854127039,6.2725,0.0,898.6588854127039,898.66元,0.0,716.3482546135543
2025-02-04T18:40:00,2025-02-04T18:50:00,2025-02-04,112,713.7716770860955,713.7716770860955,0.0,0.0,713.7716770860955,1.2522,893.7848940472087,6.261,0.0,893.7848940472087,893.78元,0.0,713.7716770860955
2025-02-04T18:50:00,2025-02-04T19:00:00,2025-02-04,113,49.5011667771638,49.5011667771638,0.0,0.0,49.5011667771638,1.2881,63.7624529256647,6.4405,0.0,63.7624529256647,63.76元,0.0,49.5011667771638
2025-02-04T19:00:00,2025-02-04T19:10:00,2025-02-04,114,28.2154355458905,28.2154355458905,0.0,0.0,28.2154355458905,1.3466,37.994905506096146,6.7330000000000005,0.0,37.994905506096146,37.99元,0.0,28.2154355458905
2025-02-04T19:10:00,2025-02-04T19:20:00,2025-02-04,115,13.237006584563801,13.237006584563801,0.0,0.0,13.237006584563801,1.3523,17.900404004305628,6.7615,0.0,17.900404004305628,17.90元,0.0,13.237006584563801
2025-02-04T19:20:00,2025-02-04T19:30:00,2025-02-04,116,29.47755087787732,29.47755087787732,0.0,0.0,29.47755087787732,1.3445,39.632567155306056,6.7225,0.0,39.632567155306056,39.63元,0.0,29.47755087787732
2025-02-04T19:30:00,2025-02-04T19:40:00,2025-02-04,117,24.70956996810287,24.70956996810287,0.0,0.0,24.70956996810287,1.3483,33.3159131879931,6.7415,0.0,33.3159131879931,33.32元,0.0,24.70956996810287
